raceId,year,round,name,driverId,surname,position,points
950,2016,3,Chinese Grand Prix,825,Magnussen,17,0
950,2016,3,Chinese Grand Prix,836,Wehrlein,18,0
950,2016,3,Chinese Grand Prix,154,Grosjean,19,0
950,2016,3,Chinese Grand Prix,831,Nasr,20,0
950,2016,3,Chinese Grand Prix,837,Haryanto,21,0
950,2016,3,Chinese Grand Prix,835,Palmer,22,0
951,2016,4,Russian Grand Prix,3,Rosberg,1,25
951,2016,4,Russian Grand Prix,1,Hamilton,2,18
951,2016,4,Russian Grand Prix,8,Räikkönen,3,15
951,2016,4,Russian Grand Prix,822,Bottas,4,12
951,2016,4,Russian Grand Prix,13,Massa,5,10
951,2016,4,Russian Grand Prix,4,Alonso,6,8
951,2016,4,Russian Grand Prix,825,Magnussen,7,6
951,2016,4,Russian Grand Prix,154,Grosjean,8,4
951,2016,4,Russian Grand Prix,815,Pérez,9,2
951,2016,4,Russian Grand Prix,18,Button,10,1
951,2016,4,Russian Grand Prix,817,Ricciardo,11,0
951,2016,4,Russian Grand Prix,832,Sainz,12,0
951,2016,4,Russian Grand Prix,835,Palmer,13,0
951,2016,4,Russian Grand Prix,828,Ericsson,14,0
951,2016,4,Russian Grand Prix,826,Kvyat,15,0
951,2016,4,Russian Grand Prix,831,Nasr,16,0
951,2016,4,Russian Grand Prix,821,Gutiérrez,17,0
951,2016,4,Russian Grand Prix,836,Wehrlein,18,0
952,2016,5,Spanish Grand Prix,830,Verstappen,1,25
952,2016,5,Spanish Grand Prix,8,Räikkönen,2,18
952,2016,5,Spanish Grand Prix,20,Vettel,3,15
952,2016,5,Spanish Grand Prix,817,Ricciardo,4,12
952,2016,5,Spanish Grand Prix,822,Bottas,5,10
952,2016,5,Spanish Grand Prix,832,Sainz,6,8
952,2016,5,Spanish Grand Prix,815,Pérez,7,6
952,2016,5,Spanish Grand Prix,13,Massa,8,4
952,2016,5,Spanish Grand Prix,18,Button,9,2
952,2016,5,Spanish Grand Prix,826,Kvyat,10,1
952,2016,5,Spanish Grand Prix,821,Gutiérrez,11,0
952,2016,5,Spanish Grand Prix,828,Ericsson,12,0
952,2016,5,Spanish Grand Prix,835,Palmer,13,0
952,2016,5,Spanish Grand Prix,825,Magnussen,14,0
952,2016,5,Spanish Grand Prix,831,Nasr,15,0
952,2016,5,Spanish Grand Prix,836,Wehrlein,16,0
952,2016,5,Spanish Grand Prix,837,Haryanto,17,0
953,2016,6,Monaco Grand Prix,1,Hamilton,1,25
953,2016,6,Monaco Grand Prix,817,Ricciardo,2,18
953,2016,6,Monaco Grand Prix,815,Pérez,3,15
953,2016,6,Monaco Grand Prix,20,Vettel,4,12
953,2016,6,Monaco Grand Prix,4,Alonso,5,10
953,2016,6,Monaco Grand Prix,807,Hülkenberg,6,8
953,2016,6,Monaco Grand Prix,3,Rosberg,7,6
953,2016,6,Monaco Grand Prix,832,Sainz,8,4
953,2016,6,Monaco Grand Prix,18,Button,9,2
953,2016,6,Monaco Grand Prix,13,Massa,10,1
953,2016,6,Monaco Grand Prix,821,Gutiérrez,11,0
953,2016,6,Monaco Grand Prix,822,Bottas,12,0
953,2016,6,Monaco Grand Prix,154,Grosjean,13,0
953,2016,6,Monaco Grand Prix,836,Wehrlein,14,0
953,2016,6,Monaco Grand Prix,837,Haryanto,15,0
954,2016,7,Canadian Grand Prix,1,Hamilton,1,25
954,2016,7,Canadian Grand Prix,20,Vettel,2,18
954,2016,7,Canadian Grand Prix,822,Bottas,3,15
954,2016,7,Canadian Grand Prix,830,Verstappen,4,12
954,2016,7,Canadian Grand Prix,3,Rosberg,5,10
954,2016,7,Canadian Grand Prix,8,Räikkönen,6,8
954,2016,7,Canadian Grand Prix,817,Ricciardo,7,6
954,2016,7,Canadian Grand Prix,807,Hülkenberg,8,4
954,2016,7,Canadian Grand Prix,832,Sainz,9,2
954,2016,7,Canadian Grand Prix,815,Pérez,10,1
954,2016,7,Canadian Grand Prix,4,Alonso,11,0
954,2016,7,Canadian Grand Prix,826,Kvyat,12,0
954,2016,7,Canadian Grand Prix,821,Gutiérrez,13,0
954,2016,7,Canadian Grand Prix,154,Grosjean,14,0
954,2016,7,Canadian Grand Prix,828,Ericsson,15,0
954,2016,7,Canadian Grand Prix,825,Magnussen,16,0
954,2016,7,Canadian Grand Prix,836,Wehrlein,17,0
954,2016,7,Canadian Grand Prix,831,Nasr,18,0
954,2016,7,Canadian Grand Prix,837,Haryanto,19,0
955,2016,8,European Grand Prix,3,Rosberg,1,25
955,2016,8,European Grand Prix,20,Vettel,2,18
955,2016,8,European Grand Prix,815,Pérez,3,15
955,2016,8,European Grand Prix,8,Räikkönen,4,12
955,2016,8,European Grand Prix,1,Hamilton,5,10
955,2016,8,European Grand Prix,822,Bottas,6,8
955,2016,8,European Grand Prix,817,Ricciardo,7,6
955,2016,8,European Grand Prix,830,Verstappen,8,4
955,2016,8,European Grand Prix,807,Hülkenberg,9,2
955,2016,8,European Grand Prix,13,Massa,10,1
955,2016,8,European Grand Prix,18,Button,11,0
955,2016,8,European Grand Prix,831,Nasr,12,0
955,2016,8,European Grand Prix,154,Grosjean,13,0
955,2016,8,European Grand Prix,825,Magnussen,14,0
955,2016,8,European Grand Prix,835,Palmer,15,0
955,2016,8,European Grand Prix,821,Gutiérrez,16,0
955,2016,8,European Grand Prix,828,Ericsson,17,0
955,2016,8,European Grand Prix,837,Haryanto,18,0
956,2016,9,Austrian Grand Prix,1,Hamilton,1,25
956,2016,9,Austrian Grand Prix,830,Verstappen,2,18
956,2016,9,Austrian Grand Prix,8,Räikkönen,3,15
956,2016,9,Austrian Grand Prix,3,Rosberg,4,12
956,2016,9,Austrian Grand Prix,817,Ricciardo,5,10
956,2016,9,Austrian Grand Prix,18,Button,6,8
956,2016,9,Austrian Grand Prix,154,Grosjean,7,6
956,2016,9,Austrian Grand Prix,832,Sainz,8,4
956,2016,9,Austrian Grand Prix,822,Bottas,9,2
956,2016,9,Austrian Grand Prix,836,Wehrlein,10,1
956,2016,9,Austrian Grand Prix,821,Gutiérrez,11,0
956,2016,9,Austrian Grand Prix,835,Palmer,12,0
956,2016,9,Austrian Grand Prix,831,Nasr,13,0
956,2016,9,Austrian Grand Prix,825,Magnussen,14,0
956,2016,9,Austrian Grand Prix,828,Ericsson,15,0
956,2016,9,Austrian Grand Prix,837,Haryanto,16,0
956,2016,9,Austrian Grand Prix,815,Pérez,17,0
956,2016,9,Austrian Grand Prix,4,Alonso,18,0
956,2016,9,Austrian Grand Prix,807,Hülkenberg,19,0
956,2016,9,Austrian Grand Prix,13,Massa,20,0
957,2016,10,British Grand Prix,1,Hamilton,1,25
957,2016,10,British Grand Prix,830,Verstappen,2,18
957,2016,10,British Grand Prix,3,Rosberg,3,15
957,2016,10,British Grand Prix,817,Ricciardo,4,12
957,2016,10,British Grand Prix,8,Räikkönen,5,10
957,2016,10,British Grand Prix,815,Pérez,6,8
957,2016,10,British Grand Prix,807,Hülkenberg,7,6
957,2016,10,British Grand Prix,832,Sainz,8,4
957,2016,10,British Grand Prix,20,Vettel,9,2
957,2016,10,British Grand Prix,826,Kvyat,10,1
957,2016,10,British Grand Prix,13,Massa,11,0
957,2016,10,British Grand Prix,18,Button,12,0
957,2016,10,British Grand Prix,4,Alonso,13,0
957,2016,10,British Grand Prix,822,Bottas,14,0
957,2016,10,British Grand Prix,831,Nasr,15,0
957,2016,10,British Grand Prix,821,Gutiérrez,16,0
957,2016,10,British Grand Prix,825,Magnussen,17,0
958,2016,11,Hungarian Grand Prix,1,Hamilton,1,25
958,2016,11,Hungarian Grand Prix,3,Rosberg,2,18
958,2016,11,Hungarian Grand Prix,817,Ricciardo,3,15
958,2016,11,Hungarian Grand Prix,20,Vettel,4,12
958,2016,11,Hungarian Grand Prix,830,Verstappen,5,10
958,2016,11,Hungarian Grand Prix,8,Räikkönen,6,8
958,2016,11,Hungarian Grand Prix,4,Alonso,7,6
958,2016,11,Hungarian Grand Prix,832,Sainz,8,4
958,2016,11,Hungarian Grand Prix,822,Bottas,9,2
958,2016,11,Hungarian Grand Prix,807,Hülkenberg,10,1
958,2016,11,Hungarian Grand Prix,815,Pérez,11,0
958,2016,11,Hungarian Grand Prix,835,Palmer,12,0
958,2016,11,Hungarian Grand Prix,821,Gutiérrez,13,0
958,2016,11,Hungarian Grand Prix,154,Grosjean,14,0
958,2016,11,Hungarian Grand Prix,825,Magnussen,15,0
958,2016,11,Hungarian Grand Prix,826,Kvyat,16,0
958,2016,11,Hungarian Grand Prix,831,Nasr,17,0
958,2016,11,Hungarian Grand Prix,13,Massa,18,0
958,2016,11,Hungarian Grand Prix,836,Wehrlein,19,0
958,2016,11,Hungarian Grand Prix,828,Ericsson,20,0
958,2016,11,Hungarian Grand Prix,837,Haryanto,21,0
959,2016,12,German Grand Prix,1,Hamilton,1,25
959,2016,12,German Grand Prix,817,Ricciardo,2,18
959,2016,12,German Grand Prix,830,Verstappen,3,15
959,2016,12,German Grand Prix,3,Rosberg,4,12
959,2016,12,German Grand Prix,20,Vettel,5,10
959,2016,12,German Grand Prix,8,Räikkönen,6,8
959,2016,12,German Grand Prix,807,Hülkenberg,7,6
959,2016,12,German Grand Prix,18,Button,8,4
959,2016,12,German Grand Prix,822,Bottas,9,2
959,2016,12,German Grand Prix,815,Pérez,10,1
959,2016,12,German Grand Prix,821,Gutiérrez,11,0
959,2016,12,German Grand Prix,4,Alonso,12,0
959,2016,12,German Grand Prix,154,Grosjean,13,0
959,2016,12,German Grand Prix,832,Sainz,14,0
959,2016,12,German Grand Prix,826,Kvyat,15,0
959,2016,12,German Grand Prix,825,Magnussen,16,0
959,2016,12,German Grand Prix,836,Wehrlein,17,0
959,2016,12,German Grand Prix,828,Ericsson,18,0
959,2016,12,German Grand Prix,835,Palmer,19,0
959,2016,12,German Grand Prix,837,Haryanto,20,0
960,2016,13,Belgian Grand Prix,3,Rosberg,1,25
960,2016,13,Belgian Grand Prix,817,Ricciardo,2,18
960,2016,13,Belgian Grand Prix,1,Hamilton,3,15
960,2016,13,Belgian Grand Prix,807,Hülkenberg,4,12
960,2016,13,Belgian Grand Prix,815,Pérez,5,10
960,2016,13,Belgian Grand Prix,20,Vettel,6,8
960,2016,13,Belgian Grand Prix,4,Alonso,7,6
960,2016,13,Belgian Grand Prix,822,Bottas,8,4
960,2016,13,Belgian Grand Prix,8,Räikkönen,9,2
960,2016,13,Belgian Grand Prix,13,Massa,10,1
960,2016,13,Belgian Grand Prix,830,Verstappen,11,0
960,2016,13,Belgian Grand Prix,821,Gutiérrez,12,0
960,2016,13,Belgian Grand Prix,154,Grosjean,13,0
960,2016,13,Belgian Grand Prix,826,Kvyat,14,0
960,2016,13,Belgian Grand Prix,835,Palmer,15,0
960,2016,13,Belgian Grand Prix,839,Ocon,16,0
960,2016,13,Belgian Grand Prix,831,Nasr,17,0
961,2016,14,Italian Grand Prix,3,Rosberg,1,25
961,2016,14,Italian Grand Prix,1,Hamilton,2,18
961,2016,14,Italian Grand Prix,20,Vettel,3,15
961,2016,14,Italian Grand Prix,8,Räikkönen,4,12
961,2016,14,Italian Grand Prix,817,Ricciardo,5,10
961,2016,14,Italian Grand Prix,822,Bottas,6,8
961,2016,14,Italian Grand Prix,830,Verstappen,7,6
961,2016,14,Italian Grand Prix,815,Pérez,8,4
961,2016,14,Italian Grand Prix,13,Massa,9,2
961,2016,14,Italian Grand Prix,807,Hülkenberg,10,1
961,2016,14,Italian Grand Prix,154,Grosjean,11,0
961,2016,14,Italian Grand Prix,18,Button,12,0
961,2016,14,Italian Grand Prix,821,Gutiérrez,13,0
961,2016,14,Italian Grand Prix,4,Alonso,14,0
961,2016,14,Italian Grand Prix,832,Sainz,15,0
961,2016,14,Italian Grand Prix,828,Ericsson,16,0
961,2016,14,Italian Grand Prix,825,Magnussen,17,0
961,2016,14,Italian Grand Prix,839,Ocon,18,0
962,2016,15,Singapore Grand Prix,3,Rosberg,1,25
962,2016,15,Singapore Grand Prix,817,Ricciardo,2,18
962,2016,15,Singapore Grand Prix,1,Hamilton,3,15
962,2016,15,Singapore Grand Prix,8,Räikkönen,4,12
962,2016,15,Singapore Grand Prix,20,Vettel,5,10
962,2016,15,Singapore Grand Prix,830,Verstappen,6,8
962,2016,15,Singapore Grand Prix,4,Alonso,7,6
962,2016,15,Singapore Grand Prix,815,Pérez,8,4
962,2016,15,Singapore Grand Prix,826,Kvyat,9,2
962,2016,15,Singapore Grand Prix,825,Magnussen,10,1
962,2016,15,Singapore Grand Prix,821,Gutiérrez,11,0
962,2016,15,Singapore Grand Prix,13,Massa,12,0
962,2016,15,Singapore Grand Prix,831,Nasr,13,0
962,2016,15,Singapore Grand Prix,832,Sainz,14,0
962,2016,15,Singapore Grand Prix,835,Palmer,15,0
962,2016,15,Singapore Grand Prix,836,Wehrlein,16,0
962,2016,15,Singapore Grand Prix,828,Ericsson,17,0
962,2016,15,Singapore Grand Prix,839,Ocon,18,0
963,2016,16,Malaysian Grand Prix,817,Ricciardo,1,25
963,2016,16,Malaysian Grand Prix,830,Verstappen,2,18
963,2016,16,Malaysian Grand Prix,3,Rosberg,3,15
963,2016,16,Malaysian Grand Prix,8,Räikkönen,4,12
963,2016,16,Malaysian Grand Prix,822,Bottas,5,10
963,2016,16,Malaysian Grand Prix,815,Pérez,6,8
963,2016,16,Malaysian Grand Prix,4,Alonso,7,6
963,2016,16,Malaysian Grand Prix,807,Hülkenberg,8,4
963,2016,16,Malaysian Grand Prix,18,Button,9,2
963,2016,16,Malaysian Grand Prix,835,Palmer,10,1
963,2016,16,Malaysian Grand Prix,832,Sainz,11,0
963,2016,16,Malaysian Grand Prix,828,Ericsson,12,0
963,2016,16,Malaysian Grand Prix,13,Massa,13,0
963,2016,16,Malaysian Grand Prix,826,Kvyat,14,0
963,2016,16,Malaysian Grand Prix,836,Wehrlein,15,0
963,2016,16,Malaysian Grand Prix,839,Ocon,16,0
964,2016,17,Japanese Grand Prix,3,Rosberg,1,25
964,2016,17,Japanese Grand Prix,830,Verstappen,2,18
964,2016,17,Japanese Grand Prix,1,Hamilton,3,15
964,2016,17,Japanese Grand Prix,20,Vettel,4,12
964,2016,17,Japanese Grand Prix,8,Räikkönen,5,10
964,2016,17,Japanese Grand Prix,817,Ricciardo,6,8
964,2016,17,Japanese Grand Prix,815,Pérez,7,6
964,2016,17,Japanese Grand Prix,807,Hülkenberg,8,4
964,2016,17,Japanese Grand Prix,13,Massa,9,2
964,2016,17,Japanese Grand Prix,822,Bottas,10,1
964,2016,17,Japanese Grand Prix,154,Grosjean,11,0
964,2016,17,Japanese Grand Prix,835,Palmer,12,0
964,2016,17,Japanese Grand Prix,826,Kvyat,13,0
964,2016,17,Japanese Grand Prix,825,Magnussen,14,0
964,2016,17,Japanese Grand Prix,828,Ericsson,15,0
964,2016,17,Japanese Grand Prix,4,Alonso,16,0
964,2016,17,Japanese Grand Prix,832,Sainz,17,0
964,2016,17,Japanese Grand Prix,18,Button,18,0
964,2016,17,Japanese Grand Prix,831,Nasr,19,0
964,2016,17,Japanese Grand Prix,821,Gutiérrez,20,0
964,2016,17,Japanese Grand Prix,839,Ocon,21,0
964,2016,17,Japanese Grand Prix,836,Wehrlein,22,0
965,2016,18,United States Grand Prix,1,Hamilton,1,25
965,2016,18,United States Grand Prix,3,Rosberg,2,18
965,2016,18,United States Grand Prix,817,Ricciardo,3,15
965,2016,18,United States Grand Prix,20,Vettel,4,12
965,2016,18,United States Grand Prix,4,Alonso,5,10
965,2016,18,United States Grand Prix,832,Sainz,6,8
965,2016,18,United States Grand Prix,13,Massa,7,6
965,2016,18,United States Grand Prix,815,Pérez,8,4
965,2016,18,United States Grand Prix,18,Button,9,2
965,2016,18,United States Grand Prix,154,Grosjean,10,1
965,2016,18,United States Grand Prix,826,Kvyat,11,0
965,2016,18,United States Grand Prix,825,Magnussen,12,0
965,2016,18,United States Grand Prix,835,Palmer,13,0
965,2016,18,United States Grand Prix,828,Ericsson,14,0
965,2016,18,United States Grand Prix,831,Nasr,15,0
965,2016,18,United States Grand Prix,822,Bottas,16,0
965,2016,18,United States Grand Prix,836,Wehrlein,17,0
965,2016,18,United States Grand Prix,839,Ocon,18,0
966,2016,19,Mexican Grand Prix,1,Hamilton,1,25
966,2016,19,Mexican Grand Prix,3,Rosberg,2,18
966,2016,19,Mexican Grand Prix,817,Ricciardo,3,15
966,2016,19,Mexican Grand Prix,830,Verstappen,4,12
966,2016,19,Mexican Grand Prix,20,Vettel,5,10
966,2016,19,Mexican Grand Prix,8,Räikkönen,6,8
966,2016,19,Mexican Grand Prix,807,Hülkenberg,7,6
966,2016,19,Mexican Grand Prix,822,Bottas,8,4
966,2016,19,Mexican Grand Prix,13,Massa,9,2
966,2016,19,Mexican Grand Prix,815,Pérez,10,1
966,2016,19,Mexican Grand Prix,828,Ericsson,11,0
966,2016,19,Mexican Grand Prix,18,Button,12,0
966,2016,19,Mexican Grand Prix,4,Alonso,13,0
966,2016,19,Mexican Grand Prix,835,Palmer,14,0
966,2016,19,Mexican Grand Prix,831,Nasr,15,0
966,2016,19,Mexican Grand Prix,832,Sainz,16,0
966,2016,19,Mexican Grand Prix,825,Magnussen,17,0
966,2016,19,Mexican Grand Prix,826,Kvyat,18,0
966,2016,19,Mexican Grand Prix,821,Gutiérrez,19,0
966,2016,19,Mexican Grand Prix,154,Grosjean,20,0
966,2016,19,Mexican Grand Prix,839,Ocon,21,0
967,2016,20,Brazilian Grand Prix,1,Hamilton,1,25
967,2016,20,Brazilian Grand Prix,3,Rosberg,2,18
967,2016,20,Brazilian Grand Prix,830,Verstappen,3,15
967,2016,20,Brazilian Grand Prix,815,Pérez,4,12
967,2016,20,Brazilian Grand Prix,20,Vettel,5,10
967,2016,20,Brazilian Grand Prix,832,Sainz,6,8
967,2016,20,Brazilian Grand Prix,807,Hülkenberg,7,6
967,2016,20,Brazilian Grand Prix,817,Ricciardo,8,4
967,2016,20,Brazilian Grand Prix,831,Nasr,9,2
967,2016,20,Brazilian Grand Prix,4,Alonso,10,1
967,2016,20,Brazilian Grand Prix,822,Bottas,11,0
967,2016,20,Brazilian Grand Prix,839,Ocon,12,0
967,2016,20,Brazilian Grand Prix,826,Kvyat,13,0
967,2016,20,Brazilian Grand Prix,825,Magnussen,14,0
967,2016,20,Brazilian Grand Prix,836,Wehrlein,15,0
967,2016,20,Brazilian Grand Prix,18,Button,16,0
968,2016,21,Abu Dhabi Grand Prix,1,Hamilton,1,25
968,2016,21,Abu Dhabi Grand Prix,3,Rosberg,2,18
968,2016,21,Abu Dhabi Grand Prix,20,Vettel,3,15
968,2016,21,Abu Dhabi Grand Prix,830,Verstappen,4,12
968,2016,21,Abu Dhabi Grand Prix,817,Ricciardo,5,10
968,2016,21,Abu Dhabi Grand Prix,8,Räikkönen,6,8
968,2016,21,Abu Dhabi Grand Prix,807,Hülkenberg,7,6
968,2016,21,Abu Dhabi Grand Prix,815,Pérez,8,4
968,2016,21,Abu Dhabi Grand Prix,13,Massa,9,2
968,2016,21,Abu Dhabi Grand Prix,4,Alonso,10,1
968,2016,21,Abu Dhabi Grand Prix,154,Grosjean,11,0
968,2016,21,Abu Dhabi Grand Prix,821,Gutiérrez,12,0
968,2016,21,Abu Dhabi Grand Prix,839,Ocon,13,0
968,2016,21,Abu Dhabi Grand Prix,836,Wehrlein,14,0
968,2016,21,Abu Dhabi Grand Prix,828,Ericsson,15,0
968,2016,21,Abu Dhabi Grand Prix,831,Nasr,16,0
968,2016,21,Abu Dhabi Grand Prix,835,Palmer,17,0
969,2017,1,Australian Grand Prix,20,Vettel,1,25
969,2017,1,Australian Grand Prix,1,Hamilton,2,18
969,2017,1,Australian Grand Prix,822,Bottas,3,15
969,2017,1,Australian Grand Prix,8,Räikkönen,4,12
969,2017,1,Australian Grand Prix,830,Verstappen,5,10
969,2017,1,Australian Grand Prix,13,Massa,6,8
969,2017,1,Australian Grand Prix,815,Pérez,7,6
969,2017,1,Australian Grand Prix,832,Sainz,8,4
969,2017,1,Australian Grand Prix,826,Kvyat,9,2
969,2017,1,Australian Grand Prix,839,Ocon,10,1
969,2017,1,Australian Grand Prix,807,Hülkenberg,11,0
969,2017,1,Australian Grand Prix,841,Giovinazzi,12,0
969,2017,1,Australian Grand Prix,838,Vandoorne,13,0
970,2017,2,Chinese Grand Prix,1,Hamilton,1,25
970,2017,2,Chinese Grand Prix,20,Vettel,2,18
970,2017,2,Chinese Grand Prix,830,Verstappen,3,15
970,2017,2,Chinese Grand Prix,817,Ricciardo,4,12
970,2017,2,Chinese Grand Prix,8,Räikkönen,5,10
970,2017,2,Chinese Grand Prix,822,Bottas,6,8
970,2017,2,Chinese Grand Prix,832,Sainz,7,6
970,2017,2,Chinese Grand Prix,825,Magnussen,8,4
970,2017,2,Chinese Grand Prix,815,Pérez,9,2
970,2017,2,Chinese Grand Prix,839,Ocon,10,1
970,2017,2,Chinese Grand Prix,154,Grosjean,11,0
970,2017,2,Chinese Grand Prix,807,Hülkenberg,12,0
970,2017,2,Chinese Grand Prix,835,Palmer,13,0
970,2017,2,Chinese Grand Prix,13,Massa,14,0
970,2017,2,Chinese Grand Prix,828,Ericsson,15,0
971,2017,3,Bahrain Grand Prix,20,Vettel,1,25
971,2017,3,Bahrain Grand Prix,1,Hamilton,2,18
971,2017,3,Bahrain Grand Prix,822,Bottas,3,15
971,2017,3,Bahrain Grand Prix,8,Räikkönen,4,12
971,2017,3,Bahrain Grand Prix,817,Ricciardo,5,10
971,2017,3,Bahrain Grand Prix,13,Massa,6,8
971,2017,3,Bahrain Grand Prix,815,Pérez,7,6
971,2017,3,Bahrain Grand Prix,154,Grosjean,8,4
971,2017,3,Bahrain Grand Prix,807,Hülkenberg,9,2
971,2017,3,Bahrain Grand Prix,839,Ocon,10,1
971,2017,3,Bahrain Grand Prix,836,Wehrlein,11,0
971,2017,3,Bahrain Grand Prix,826,Kvyat,12,0
971,2017,3,Bahrain Grand Prix,835,Palmer,13,0
971,2017,3,Bahrain Grand Prix,4,Alonso,14,0
972,2017,4,Russian Grand Prix,822,Bottas,1,25
972,2017,4,Russian Grand Prix,20,Vettel,2,18
972,2017,4,Russian Grand Prix,8,Räikkönen,3,15
972,2017,4,Russian Grand Prix,1,Hamilton,4,12
972,2017,4,Russian Grand Prix,830,Verstappen,5,10
972,2017,4,Russian Grand Prix,815,Pérez,6,8
972,2017,4,Russian Grand Prix,839,Ocon,7,6
972,2017,4,Russian Grand Prix,807,Hülkenberg,8,4
972,2017,4,Russian Grand Prix,13,Massa,9,2
972,2017,4,Russian Grand Prix,832,Sainz,10,1
972,2017,4,Russian Grand Prix,840,Stroll,11,0
972,2017,4,Russian Grand Prix,826,Kvyat,12,0
972,2017,4,Russian Grand Prix,825,Magnussen,13,0
972,2017,4,Russian Grand Prix,838,Vandoorne,14,0
972,2017,4,Russian Grand Prix,828,Ericsson,15,0
972,2017,4,Russian Grand Prix,836,Wehrlein,16,0
973,2017,5,Spanish Grand Prix,1,Hamilton,1,25
973,2017,5,Spanish Grand Prix,20,Vettel,2,18
973,2017,5,Spanish Grand Prix,817,Ricciardo,3,15
973,2017,5,Spanish Grand Prix,815,Pérez,4,12
973,2017,5,Spanish Grand Prix,839,Ocon,5,10
973,2017,5,Spanish Grand Prix,807,Hülkenberg,6,8
973,2017,5,Spanish Grand Prix,832,Sainz,7,6
973,2017,5,Spanish Grand Prix,836,Wehrlein,8,4
973,2017,5,Spanish Grand Prix,826,Kvyat,9,2
973,2017,5,Spanish Grand Prix,154,Grosjean,10,1
973,2017,5,Spanish Grand Prix,828,Ericsson,11,0
973,2017,5,Spanish Grand Prix,4,Alonso,12,0
973,2017,5,Spanish Grand Prix,13,Massa,13,0
973,2017,5,Spanish Grand Prix,825,Magnussen,14,0
973,2017,5,Spanish Grand Prix,835,Palmer,15,0
973,2017,5,Spanish Grand Prix,840,Stroll,16,0
974,2017,6,Monaco Grand Prix,20,Vettel,1,25
974,2017,6,Monaco Grand Prix,8,Räikkönen,2,18
974,2017,6,Monaco Grand Prix,817,Ricciardo,3,15
974,2017,6,Monaco Grand Prix,822,Bottas,4,12
974,2017,6,Monaco Grand Prix,830,Verstappen,5,10
974,2017,6,Monaco Grand Prix,832,Sainz,6,8
974,2017,6,Monaco Grand Prix,1,Hamilton,7,6
974,2017,6,Monaco Grand Prix,154,Grosjean,8,4
974,2017,6,Monaco Grand Prix,13,Massa,9,2
974,2017,6,Monaco Grand Prix,825,Magnussen,10,1
974,2017,6,Monaco Grand Prix,835,Palmer,11,0
974,2017,6,Monaco Grand Prix,839,Ocon,12,0
974,2017,6,Monaco Grand Prix,815,Pérez,13,0
974,2017,6,Monaco Grand Prix,826,Kvyat,14,0
974,2017,6,Monaco Grand Prix,840,Stroll,15,0
975,2017,7,Canadian Grand Prix,1,Hamilton,1,25
975,2017,7,Canadian Grand Prix,822,Bottas,2,18
975,2017,7,Canadian Grand Prix,817,Ricciardo,3,15
975,2017,7,Canadian Grand Prix,20,Vettel,4,12
975,2017,7,Canadian Grand Prix,815,Pérez,5,10
975,2017,7,Canadian Grand Prix,839,Ocon,6,8
975,2017,7,Canadian Grand Prix,8,Räikkönen,7,6
975,2017,7,Canadian Grand Prix,807,Hülkenberg,8,4
975,2017,7,Canadian Grand Prix,840,Stroll,9,2
975,2017,7,Canadian Grand Prix,154,Grosjean,10,1
975,2017,7,Canadian Grand Prix,835,Palmer,11,0
975,2017,7,Canadian Grand Prix,825,Magnussen,12,0
975,2017,7,Canadian Grand Prix,828,Ericsson,13,0
975,2017,7,Canadian Grand Prix,838,Vandoorne,14,0
975,2017,7,Canadian Grand Prix,836,Wehrlein,15,0
975,2017,7,Canadian Grand Prix,4,Alonso,16,0
976,2017,8,Azerbaijan Grand Prix,817,Ricciardo,1,25
976,2017,8,Azerbaijan Grand Prix,822,Bottas,2,18
976,2017,8,Azerbaijan Grand Prix,840,Stroll,3,15
976,2017,8,Azerbaijan Grand Prix,20,Vettel,4,12
976,2017,8,Azerbaijan Grand Prix,1,Hamilton,5,10
976,2017,8,Azerbaijan Grand Prix,839,Ocon,6,8
976,2017,8,Azerbaijan Grand Prix,825,Magnussen,7,6
976,2017,8,Azerbaijan Grand Prix,832,Sainz,8,4
976,2017,8,Azerbaijan Grand Prix,4,Alonso,9,2
976,2017,8,Azerbaijan Grand Prix,836,Wehrlein,10,1
976,2017,8,Azerbaijan Grand Prix,828,Ericsson,11,0
976,2017,8,Azerbaijan Grand Prix,838,Vandoorne,12,0
976,2017,8,Azerbaijan Grand Prix,154,Grosjean,13,0
976,2017,8,Azerbaijan Grand Prix,8,Räikkönen,14,0
977,2017,9,Austrian Grand Prix,822,Bottas,1,25
977,2017,9,Austrian Grand Prix,20,Vettel,2,18
977,2017,9,Austrian Grand Prix,817,Ricciardo,3,15
977,2017,9,Austrian Grand Prix,1,Hamilton,4,12
977,2017,9,Austrian Grand Prix,8,Räikkönen,5,10
977,2017,9,Austrian Grand Prix,154,Grosjean,6,8
977,2017,9,Austrian Grand Prix,815,Pérez,7,6
977,2017,9,Austrian Grand Prix,839,Ocon,8,4
977,2017,9,Austrian Grand Prix,13,Massa,9,2
977,2017,9,Austrian Grand Prix,840,Stroll,10,1
977,2017,9,Austrian Grand Prix,835,Palmer,11,0
977,2017,9,Austrian Grand Prix,838,Vandoorne,12,0
977,2017,9,Austrian Grand Prix,807,Hülkenberg,13,0
977,2017,9,Austrian Grand Prix,836,Wehrlein,14,0
977,2017,9,Austrian Grand Prix,828,Ericsson,15,0
977,2017,9,Austrian Grand Prix,826,Kvyat,16,0
978,2017,10,British Grand Prix,1,Hamilton,1,25
978,2017,10,British Grand Prix,822,Bottas,2,18
978,2017,10,British Grand Prix,8,Räikkönen,3,15
978,2017,10,British Grand Prix,830,Verstappen,4,12
